time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677420041543,20,0.05,560,3072,2511,0,0,0,0,0,32
1677420101545,20,0.06,605,3072,2466,0,0,0,0,0,32
1677420161543,20,0.05,652,3072,2419,0,0,0,0,0,32
1677420221543,20,0.04,698,3072,2373,0,0,0,0,0,32
1677420281544,20,0.05,743,3072,2328,0,0,0,0,0,32
1677420341543,20,0.04,789,3072,2282,0,0,0,0,0,32
1677420401545,20,0.05,834,3072,2237,0,0,0,0,0,32
1677420461547,20,0.05,881,3072,2190,0,0,0,0,0,32
1677420521542,20,0.05,929,3072,2142,0,0,0,0,0,32
1677420581546,20,0.05,973,3072,2098,0,0,0,0,0,32
1677420641548,20,0.05,1019,3072,2052,0,0,0,0,0,32
1677420701543,20,0.06,1067,3072,2004,0,0,0,0,0,32
1677420761544,20,0.05,515,3072,2556,0,0,0,0,0,32
1677420821543,20,0.05,561,3072,2510,0,0,0,0,0,32
1677420881549,20,0.1,608,3072,2463,0,0,0,0,0,32
1677420941546,20,0.06,654,3072,2417,0,0,0,0,0,32
1677421001545,20,0.06,700,3072,2371,0,0,0,0,0,32
1677421061549,20,0.08,745,3072,2326,0,0,0,0,0,32
1677421121545,20,0.08,790,3072,2281,0,0,0,0,0,32
1677421181544,20,0.05,836,3072,2235,0,0,0,0,0,32
1677421241542,20,0.05,882,3072,2189,0,0,0,0,0,32
1677421301544,20,0.05,929,3072,2142,0,0,0,0,0,32
1677421361550,20,0.06,975,3072,2096,0,0,0,0,0,32
1677421421550,20,0.05,1022,3072,2049,0,0,0,0,0,32
1677421481549,20,0.05,1068,3072,2003,0,0,0,0,0,32
1677421541543,20,0.05,516,3072,2555,0,0,0,0,0,32
1677421601546,20,0.06,563,3072,2508,0,0,0,0,0,32
1677421661548,20,0.05,611,3072,2460,0,0,0,0,0,32
1677421721544,20,0.06,656,3072,2415,0,0,0,0,0,32
1677421781549,20,0.05,704,3072,2367,0,0,0,0,0,32
1677421841544,20,0.05,748,3072,2323,0,0,0,0,0,32
1677421901551,20,0.07,794,3072,2277,0,0,0,0,0,32
1677421961544,20,0.06,842,3072,2229,0,0,0,0,0,32
1677422021548,20,0.06,886,3072,2185,0,0,0,0,0,32
1677422081543,20,0.06,933,3072,2138,0,0,0,0,0,32
1677422141544,20,0.06,978,3072,2093,0,0,0,0,0,32
1677422201543,20,0.05,1025,3072,2046,0,0,0,0,0,32
1677422261544,20,0.05,1070,3072,2001,0,0,0,0,0,32
1677422321544,20,0.05,520,3072,2551,0,0,0,0,0,32
1677422381548,20,0.05,566,3072,2505,0,0,0,0,0,32
1677422441545,20,0.06,611,3072,2460,0,0,0,0,0,32
1677422501544,20,0.07,658,3072,2413,0,0,0,0,0,32
1677422561546,20,0.05,703,3072,2368,0,0,0,0,0,32
1677422621552,20,0.05,749,3072,2322,0,0,0,0,0,32
1677422681547,20,0.05,796,3072,2275,0,0,0,0,0,32
1677422741543,20,0.05,841,3072,2230,0,0,0,0,0,32
1677422801545,20,0.05,888,3072,2183,0,0,0,0,0,32
1677422861543,20,0.07,934,3072,2137,0,0,0,0,0,32
1677422921545,20,0.06,979,3072,2092,0,0,0,0,0,32
1677422981547,20,0.05,1026,3072,2045,0,0,0,0,0,32
1677423041544,20,0.06,1072,3072,1999,0,0,0,0,0,32
1677423101544,20,0.05,524,3072,2547,0,0,0,0,0,32
1677423161541,20,0.07,572,3072,2499,0,0,0,0,0,32
1677423221547,20,0.05,619,3072,2452,0,0,0,0,0,32
1677423281546,20,0.04,666,3072,2405,0,0,0,0,0,32
1677423341543,20,0.05,715,3072,2356,0,0,0,0,0,32
1677423401543,20,0.05,760,3072,2311,0,0,0,0,0,32
1677423461556,20,0.04,808,3072,2263,0,0,0,0,0,32
1677423521544,20,0.05,854,3072,2217,0,0,0,0,0,32
1677423581548,20,0.06,900,3072,2171,0,0,0,0,0,32
1677423641551,20,0.06,946,3072,2125,0,0,0,0,0,32
1677423701546,20,0.06,993,3072,2078,0,0,0,0,0,32
1677423761543,20,0.06,1041,3072,2030,0,0,0,0,0,32
1677423821543,20,0.06,488,3072,2583,0,0,0,0,0,32
1677423881544,20,0.05,535,3072,2536,0,0,0,0,0,32
1677423941542,20,0.05,582,3072,2489,0,0,0,0,0,32
1677424001544,20,0.05,629,3072,2442,0,0,0,0,0,32
1677424061544,20,0.05,674,3072,2397,0,0,0,0,0,32
1677424121543,20,0.05,721,3072,2350,0,0,0,0,0,32
1677424181545,20,0.05,767,3072,2304,0,0,0,0,0,32
1677424241543,20,0.04,812,3072,2259,0,0,0,0,0,32
1677424301543,20,0.06,856,3072,2215,0,0,0,0,0,32
1677424361548,20,0.05,903,3072,2168,0,0,0,0,0,32
1677424421543,20,0.05,947,3072,2124,0,0,0,0,0,32
1677424481544,20,0.06,993,3072,2078,0,0,0,0,0,32
1677424541543,20,0.05,1039,3072,2032,0,0,0,0,0,32
1677424601544,20,0.05,489,3072,2582,0,0,0,0,0,32
1677424661545,20,0.06,534,3072,2537,0,0,0,0,0,32
1677424721543,20,0.05,579,3072,2492,0,0,0,0,0,32
1677424781544,20,0.05,626,3072,2445,0,0,0,0,0,32
1677424841544,20,0.05,670,3072,2401,0,0,0,0,0,32
1677424901545,20,0.05,718,3072,2353,0,0,0,0,0,32
1677424961544,20,0.05,764,3072,2307,0,0,0,0,0,32
1677425021545,20,0.05,809,3072,2262,0,0,0,0,0,32
1677425081543,20,0.05,856,3072,2215,0,0,0,0,0,32
1677425141543,20,0.05,903,3072,2168,0,0,0,0,0,32
1677425201544,20,0.05,947,3072,2124,0,0,0,0,0,32
1677425261546,20,0.05,994,3072,2077,0,0,0,0,0,32
1677425321544,20,0.06,1040,3072,2031,0,0,0,0,0,32
1677425381543,20,0.04,489,3072,2582,0,0,0,0,0,32
1677425441546,20,0.05,534,3072,2537,0,0,0,0,0,32
1677425501543,20,0.05,581,3072,2490,0,0,0,0,0,32
1677425561543,20,0.05,630,3072,2441,0,0,0,0,0,32
1677425621549,20,0.07,676,3072,2395,0,0,0,0,0,32
1677425681544,20,0.05,723,3072,2348,0,0,0,0,0,32
1677425741545,20,0.05,767,3072,2304,0,0,0,0,0,32
1677425801544,20,0.05,813,3072,2258,0,0,0,0,0,32
1677425861545,20,0.05,860,3072,2211,0,0,0,0,0,32
1677425921544,20,0.05,907,3072,2164,0,0,0,0,0,32
1677425981545,20,0.05,952,3072,2119,0,0,0,0,0,32
1677426041551,20,0.06,997,3072,2074,0,0,0,0,0,32
1677426101543,20,0.06,1042,3072,2029,0,0,0,0,0,32
1677426161544,20,0.05,491,3072,2580,0,0,0,0,0,32
1677426221545,20,0.06,535,3072,2536,0,0,0,0,0,32
1677426281547,20,0.06,582,3072,2489,0,0,0,0,0,32
1677426341547,20,0.05,628,3072,2443,0,0,0,0,0,32
1677426401544,20,0.05,672,3072,2399,0,0,0,0,0,32
1677426461544,20,0.06,718,3072,2353,0,0,0,0,0,32
1677426521545,20,0.05,762,3072,2309,0,0,0,0,0,32
1677426581547,20,0.07,808,3072,2263,0,0,0,0,0,32
1677426641545,20,0.05,855,3072,2216,0,0,0,0,0,32
1677426701543,20,0.06,904,3072,2167,0,0,0,0,0,32
1677426761553,20,0.04,949,3072,2122,0,0,0,0,0,32
1677426821544,20,0.05,996,3072,2075,0,0,0,0,0,32
1677426881543,20,0.05,1041,3072,2030,0,0,0,0,0,32
1677426941545,20,0.06,491,3072,2580,0,0,0,0,0,32
1677427001544,20,0.05,538,3072,2533,0,0,0,0,0,32
1677427061544,20,0.04,584,3072,2487,0,0,0,0,0,32
1677427121545,20,0.05,628,3072,2443,0,0,0,0,0,32
1677427181544,20,0.05,677,3072,2394,0,0,0,0,0,32
1677427241543,20,0.06,724,3072,2347,0,0,0,0,0,32
1677427301542,20,0.04,769,3072,2302,0,0,0,0,0,32
1677427361544,20,0.05,817,3072,2254,0,0,0,0,0,32
1677427421548,20,0.05,862,3072,2209,0,0,0,0,0,32
1677427481555,20,0.04,912,3072,2159,0,0,0,0,0,32
1677427541543,20,0.06,958,3072,2113,0,0,0,0,0,32
1677427601542,20,0.06,1008,3072,2063,0,0,0,0,0,32
1677427661547,20,0.06,1056,3072,2015,0,0,0,0,0,32
1677427721548,20,0.04,507,3072,2564,0,0,0,0,0,32
1677427781547,20,0.05,553,3072,2518,0,0,0,0,0,32
1677427841544,20,0.06,598,3072,2473,0,0,0,0,0,32
1677427901543,20,0.05,644,3072,2427,0,0,0,0,0,32
1677427961544,20,0.04,691,3072,2380,0,0,0,0,0,32
1677428021546,20,0.05,737,3072,2334,0,0,0,0,0,32
1677428081543,20,0.06,784,3072,2287,0,0,0,0,0,32
1677428141546,20,0.05,830,3072,2241,0,0,0,0,0,32
1677428201542,20,0.05,876,3072,2195,0,0,0,0,0,32
1677428261545,20,0.05,922,3072,2149,0,0,0,0,0,32
1677428321548,20,0.05,968,3072,2103,0,0,0,0,0,32
1677428381545,20,0.05,1015,3072,2056,0,0,0,0,0,32
1677428441543,20,0.05,1061,3072,2010,0,0,0,0,0,32
1677428501544,20,0.05,509,3072,2562,0,0,0,0,0,32
1677428561544,20,0.05,555,3072,2516,0,0,0,0,0,32
1677428621548,20,0.06,601,3072,2470,0,0,0,0,0,32
1677428681545,20,0.04,647,3072,2424,0,0,0,0,0,32
1677428741544,20,0.04,691,3072,2380,0,0,0,0,0,32
1677428801542,20,0.06,739,3072,2332,0,0,0,0,0,32
1677428861542,20,0.06,785,3072,2286,0,0,0,0,0,32
1677428921559,20,0.07,832,3072,2239,0,0,0,0,0,32
1677428981553,20,0.06,877,3072,2194,0,0,0,0,0,32
1677429041553,20,0.05,924,3072,2147,0,0,0,0,0,32
1677429101543,20,0.05,970,3072,2101,0,0,0,0,0,32
1677429161565,20,0.05,1018,3072,2053,0,0,0,0,0,32
1677429221545,20,0.05,1064,3072,2007,0,0,0,0,0,32
1677429281544,20,0.06,513,3072,2558,0,0,0,0,0,32
1677429341543,20,0.06,560,3072,2511,0,0,0,0,0,32
1677429401544,20,0.06,607,3072,2464,0,0,0,0,0,32
1677429461543,20,0.06,654,3072,2417,0,0,0,0,0,32
1677429521543,20,0.05,702,3072,2369,0,0,0,0,0,32
1677429581543,20,0.05,748,3072,2323,0,0,0,0,0,32
1677429641543,20,0.05,795,3072,2276,0,0,0,0,0,32
1677429701545,20,0.05,842,3072,2229,0,0,0,0,0,32
1677429761544,20,0.05,889,3072,2182,0,0,0,0,0,32
1677429821549,20,0.06,935,3072,2136,0,0,0,0,0,32
1677429881545,20,0.06,980,3072,2091,0,0,0,0,0,32
1677429941544,20,0.05,1028,3072,2043,0,0,0,0,0,32
1677430001588,20,0.05,1074,3072,1997,0,0,0,0,0,32
1677430061542,20,0.07,525,3072,2546,0,0,0,0,0,32
1677430121543,20,0.05,571,3072,2500,0,0,0,0,0,32
1677430181542,20,0.05,618,3072,2453,0,0,0,0,0,32
1677430241544,20,0.06,665,3072,2406,0,0,0,0,0,32
1677430301550,20,0.06,710,3072,2361,0,0,0,0,0,32
1677430361543,20,0.06,757,3072,2314,0,0,0,0,0,32
1677430421543,20,0.06,803,3072,2268,0,0,0,0,0,32
1677430481546,20,0.06,847,3072,2224,0,0,0,0,0,32
1677430541547,20,0.05,893,3072,2178,0,0,0,0,0,32
1677430601543,20,0.06,940,3072,2131,0,0,0,0,0,32
1677430661544,20,0.06,986,3072,2085,0,0,0,0,0,32
1677430721545,20,0.05,1033,3072,2038,0,0,0,0,0,32
1677430781543,20,0.05,482,3072,2589,0,0,0,0,0,32
1677430841546,20,0.06,529,3072,2542,0,0,0,0,0,32
1677430901543,20,0.06,574,3072,2497,0,0,0,0,0,32
1677430961543,20,0.05,621,3072,2450,0,0,0,0,0,32
1677431021544,20,0.05,667,3072,2404,0,0,0,0,0,32
1677431081547,20,0.05,713,3072,2358,0,0,0,0,0,32
1677431141548,20,0.05,759,3072,2312,0,0,0,0,0,32
1677431201559,20,0.05,805,3072,2266,0,0,0,0,0,32
1677431261543,20,0.05,853,3072,2218,0,0,0,0,0,32
1677431321559,20,0.05,900,3072,2171,0,0,0,0,0,32
1677431381544,20,0.05,946,3072,2125,0,0,0,0,0,32
1677431441545,20,0.05,992,3072,2079,0,0,0,0,0,32
1677431569645,20,0.34,504,3072,2567,0,0,0,0,0,32
1677431629621,20,0.3,1471,3072,1600,0,0,0,0,0,32
1677431727442,20,0,713,3072,2358,0,0,0,0,0,32
1677431787425,20.02,0.3,991,3072,2080,0,0,0,0,0,32
1677431847425,20,0.07,1091,3072,1980,0,0,0,0,0,32
1677431939128,20,0,386,3072,2685,0,0,0,0,0,32
1677431999063,20.22,0.22,779,3072,2292,0,0,0,0,0,32
1677432059066,20,0.07,567,3072,2504,0,0,0,0,0,32
1677432119074,20,0.06,653,3072,2418,0,0,0,0,0,32
1677432199480,20,0,413,3072,2658,0,0,0,0,0,32
1677432259435,20.01,0.27,732,3072,2339,0,0,0,0,0,32
1677432319435,20,0.07,843,3072,2228,0,0,0,0,0,32
1677432515793,20,0,438,3072,2633,0,0,0,0,0,32
1677432575699,20.22,0.24,568,3072,2503,0,0,0,0,0,32
1677432666708,20,0,429,3072,2642,0,0,0,0,0,32
1677432726649,20.25,0.22,1031,3072,2040,0,0,0,0,0,32
1677432821212,20,0,745,3072,2326,0,0,0,0,0,32
1677432908249,20,0,335,3072,2736,0,0,0,0,0,32
1677432968201,20.01,0.31,916,3072,2155,0,0,0,0,0,32
1677433028199,20,0.06,1056,3072,2015,0,0,0,0,0,32
1677433088202,20,0.05,615,3072,2456,0,0,0,0,0,32
1677433148199,20,0.06,679,3072,2392,0,0,0,0,0,32
1677433208210,20,0.06,747,3072,2324,0,0,0,0,0,32
1677433268198,20,0.08,895,3072,2176,0,0,0,0,0,32
1677433328200,20,0.05,959,3072,2112,0,0,0,0,0,32
1677433388199,20,0.05,1024,3072,2047,0,0,0,0,0,32
1677433448198,20,0.05,576,3072,2495,0,0,0,0,0,32
1677433508200,20,0.05,638,3072,2433,0,0,0,0,0,32
1677433568198,20,0.06,704,3072,2367,0,0,0,0,0,32
1677433628206,20,0.05,768,3072,2303,0,0,0,0,0,32
1677433688201,20,0.07,825,3072,2246,0,0,0,0,0,32
1677433748254,20,0.05,888,3072,2183,0,0,0,0,0,32
1677433808200,20,0.05,638,3072,2433,0,0,0,0,0,32
1677433868203,20,0.06,709,3072,2362,0,0,0,0,0,32
1677433947863,20,0,410,3072,2661,0,0,0,0,0,32
1677434007797,20.29,0.22,773,3072,2298,0,0,0,0,0,32
1677434067795,20,0.06,464,3072,2607,0,0,0,0,0,32
1677434127797,20,0.06,520,3072,2551,0,0,0,0,0,32
1677434187798,20,0.06,577,3072,2494,0,0,0,0,0,32
1677434247796,20,0.07,635,3072,2436,0,0,0,0,0,32
1677434307799,20,0.08,766,3072,2305,0,0,0,0,0,32
1677434397628,20,0,477,3072,2594,0,0,0,0,0,32
1677434467951,20,0,366,3072,2705,0,0,0,0,0,32
1677434527928,20.01,0.31,774,3072,2297,0,0,0,0,0,32
1677434587928,20,0.06,585,3072,2486,0,0,0,0,0,32
1677434647928,20,0.06,644,3072,2427,0,0,0,0,0,32
1677434712422,20,0,392,3072,2679,0,0,0,0,0,32
1677434788577,20,0,460,3072,2611,0,0,0,0,0,32
1677434848534,20.01,0.3,930,3072,2141,0,0,0,0,0,32
1677435071121,20,0,385,3072,2686,0,0,0,0,0,32
1677435131139,20,0.33,728,3072,2343,0,0,0,0,0,32
1677435191102,20,0.07,851,3072,2220,0,0,0,0,0,32
1677435251102,20,0.05,922,3072,2149,0,0,0,0,0,32
1677435311105,20,0.05,990,3072,2081,0,0,0,0,0,32
1677435371103,20,0.07,1063,3072,2008,0,0,0,0,0,32
1677435431102,20,0.06,1227,3072,1844,0,0,0,0,0,32
1677435491105,20,0.06,1295,3072,1776,0,0,0,0,0,32
1677435551103,20,0.05,1361,3072,1710,0,0,0,0,0,32
1677435611102,20,0.06,1427,3072,1644,0,0,0,0,0,32
1677435671105,20,0.06,1493,3072,1578,0,0,0,0,0,32
1677435731101,20,0.05,535,3072,2536,0,0,0,0,0,32
1677435791103,20,0.05,596,3072,2475,0,0,0,0,0,32
1677435851103,20,0.05,656,3072,2415,0,0,0,0,0,32
1677435911111,20,0.04,531,3072,2540,0,0,0,0,0,32
1677435971106,20,0.04,596,3072,2475,0,0,0,0,0,32
1677436031105,20,0.05,666,3072,2405,0,0,0,0,0,32
1677436091103,20,0.05,732,3072,2339,0,0,0,0,0,32
1677436151103,20,0.06,798,3072,2273,0,0,0,0,0,32
1677436211102,20,0.04,864,3072,2207,0,0,0,0,0,32
1677436271102,20,0.04,929,3072,2142,0,0,0,0,0,32
1677436331101,20,0.04,1001,3072,2070,0,0,0,0,0,32
1677436391102,20,0.05,1068,3072,2003,0,0,0,0,0,32
1677436451103,20,0.05,1133,3072,1938,0,0,0,0,0,32
1677436511113,20,0.07,1201,3072,1870,0,0,0,0,0,32
1677436571102,20,0.04,1268,3072,1803,0,0,0,0,0,32
1677436631101,20,0.04,1339,3072,1732,0,0,0,0,0,32
1677436691102,20,0.04,1405,3072,1666,0,0,0,0,0,32
1677436751106,20,0.05,1471,3072,1600,0,0,0,0,0,32
1677436811108,20,0.05,1536,3072,1535,0,0,0,0,0,32
1677436871103,20,0.05,563,3072,2508,0,0,0,0,0,32
1677436931102,20,0.04,628,3072,2443,0,0,0,0,0,32
1677436991102,20,0.04,692,3072,2379,0,0,0,0,0,32
1677437051103,20,0.04,755,3072,2316,0,0,0,0,0,32
1677437111101,20,0.04,818,3072,2253,0,0,0,0,0,32
1677437171104,20,0.04,881,3072,2190,0,0,0,0,0,32
1677437231108,20,0.04,948,3072,2123,0,0,0,0,0,32
1677437291105,20,0.05,565,3072,2506,0,0,0,0,0,32
1677437351103,20,0.04,628,3072,2443,0,0,0,0,0,32
1677437411102,20,0.05,692,3072,2379,0,0,0,0,0,32
1677437471106,20,0.06,754,3072,2317,0,0,0,0,0,32
1677437531102,20,0.04,819,3072,2252,0,0,0,0,0,32
1677437591101,20,0.06,881,3072,2190,0,0,0,0,0,32
1677437651103,20,0.04,946,3072,2125,0,0,0,0,0,32
1677437711104,20,0.05,532,3072,2539,0,0,0,0,0,32
1677437771101,20,0.05,597,3072,2474,0,0,0,0,0,32
1677437831102,20,0.07,663,3072,2408,0,0,0,0,0,32
1677437891101,20,0.04,728,3072,2343,0,0,0,0,0,32
1677437951102,20,0.05,793,3072,2278,0,0,0,0,0,32
1677438011103,20,0.04,857,3072,2214,0,0,0,0,0,32
1677438071102,20,0.04,921,3072,2150,0,0,0,0,0,32
1677438131104,20,0.04,988,3072,2083,0,0,0,0,0,32
1677438191102,20,0.04,1052,3072,2019,0,0,0,0,0,32
1677438251104,20,0.04,1119,3072,1952,0,0,0,0,0,32
1677438311104,20,0.05,1181,3072,1890,0,0,0,0,0,32
1677438371102,20,0.05,1245,3072,1826,0,0,0,0,0,32
1677438431102,20,0.05,543,3072,2528,0,0,0,0,0,32
1677438491104,20,0.04,606,3072,2465,0,0,0,0,0,32
1677438551101,20,0.05,671,3072,2400,0,0,0,0,0,32
1677438611102,20,0.05,739,3072,2332,0,0,0,0,0,32
1677438671106,20,0.06,810,3072,2261,0,0,0,0,0,32
1677438731102,20,0.04,880,3072,2191,0,0,0,0,0,32
1677438791104,20,0.05,944,3072,2127,0,0,0,0,0,32
1677438851103,20,0.04,1010,3072,2061,0,0,0,0,0,32
1677438911102,20,0.04,1075,3072,1996,0,0,0,0,0,32
1677438971101,20,0.04,1142,3072,1929,0,0,0,0,0,32
1677439031102,20,0.05,1209,3072,1862,0,0,0,0,0,32
1677439091103,20,0.07,1275,3072,1796,0,0,0,0,0,32
1677439151103,20,0.05,1340,3072,1731,0,0,0,0,0,32
1677439211101,20,0.05,1406,3072,1665,0,0,0,0,0,32
1677439271104,20,0.04,1470,3072,1601,0,0,0,0,0,32
1677439331101,20,0.04,572,3072,2499,0,0,0,0,0,32
1677439391102,20,0.05,637,3072,2434,0,0,0,0,0,32
1677439451103,20,0.05,704,3072,2367,0,0,0,0,0,32
1677439511113,20,0.04,768,3072,2303,0,0,0,0,0,32
1677439571109,20,0.04,835,3072,2236,0,0,0,0,0,32
1677439631116,20,0.05,902,3072,2169,0,0,0,0,0,32
1677439691104,20,0.04,966,3072,2105,0,0,0,0,0,32
1677439751103,20,0.04,1030,3072,2041,0,0,0,0,0,32
1677439811104,20,0.04,1097,3072,1974,0,0,0,0,0,32
1677439871103,20,0.04,1161,3072,1910,0,0,0,0,0,32
1677439931103,20,0.04,1230,3072,1841,0,0,0,0,0,32
1677439991108,20,0.04,1295,3072,1776,0,0,0,0,0,32
1677440051105,20,0.04,1359,3072,1712,0,0,0,0,0,32
1677440111104,20,0.04,1425,3072,1646,0,0,0,0,0,32
1677440171108,20,0.04,1491,3072,1580,0,0,0,0,0,32
1677440231103,20,0.05,560,3072,2511,0,0,0,0,0,32
1677440291100,20,0.04,627,3072,2444,0,0,0,0,0,32
1677440351103,20,0.05,696,3072,2375,0,0,0,0,0,32
1677440411107,20,0.05,770,3072,2301,0,0,0,0,0,32
1677440471102,20,0.04,840,3072,2231,0,0,0,0,0,32
1677440531103,20,0.04,911,3072,2160,0,0,0,0,0,32
1677440591101,20,0.04,979,3072,2092,0,0,0,0,0,32
1677440651109,20,0.04,1043,3072,2028,0,0,0,0,0,32
1677440711102,20,0.05,1112,3072,1959,0,0,0,0,0,32
1677440771100,20,0.04,1182,3072,1889,0,0,0,0,0,32
1677440831102,20,0.04,1250,3072,1821,0,0,0,0,0,32
1677440891103,20,0.05,1317,3072,1754,0,0,0,0,0,32
1677440951101,20,0.04,1383,3072,1688,0,0,0,0,0,32
1677441011102,20,0.05,1449,3072,1622,0,0,0,0,0,32
1677441071102,20,0.05,1514,3072,1557,0,0,0,0,0,32
1677441131101,20,0.04,1583,3072,1488,0,0,0,0,0,32
1677441191102,20,0.04,569,3072,2502,0,0,0,0,0,32
1677441251106,20,0.04,638,3072,2433,0,0,0,0,0,32
1677441311103,20,0.04,706,3072,2365,0,0,0,0,0,32
1677441371102,20,0.04,774,3072,2297,0,0,0,0,0,32
1677441431102,20,0.04,844,3072,2227,0,0,0,0,0,32
1677441491103,20,0.04,913,3072,2158,0,0,0,0,0,32
1677441551102,20,0.04,980,3072,2091,0,0,0,0,0,32
1677441611105,20,0.04,1050,3072,2021,0,0,0,0,0,32
1677441671111,20,0.04,1120,3072,1951,0,0,0,0,0,32
1677441731102,20,0.04,1191,3072,1880,0,0,0,0,0,32
1677441791102,20,0.04,1263,3072,1808,0,0,0,0,0,32
1677441851102,20,0.04,1332,3072,1739,0,0,0,0,0,32
1677441911105,20,0.04,1401,3072,1670,0,0,0,0,0,32
1677441971102,20,0.05,1471,3072,1600,0,0,0,0,0,32
1677861572782,20,0,447,3072,2624,0,0,0,0,0,32
1677861632762,20.01,0.23,502,3072,2569,13,13,13,13,1,32
1677861692764,20,0.08,618,3072,2453,47,47,47,47,1,32
1677861752763,20,0.06,684,3072,2387,60,60,60,60,1,32
1677862037568,20,0,501,3072,2570,0,0,0,0,0,32
1677862097543,19.82,0.26,648,3072,2423,14,14,14,14,1,32
1677862157542,20,0.09,855,3072,2216,28,28,28,28,1,32
1677862217539,20,0.07,1058,3072,2013,63,63,63,63,1,32
1677862277539,20,0.07,1157,3072,1914,52,52,52,52,1,32
1677862337538,20,0.08,560,3072,2511,46,46,46,46,1,32
1677862397541,20,0.1,1194,3072,1877,47,47,47,47,1,32
1677862457539,20,0.08,926,3072,2145,35,35,35,35,1,32
1677862517543,20,0.06,1034,3072,2037,60,60,60,60,1,32
1677862577538,20,0.06,539,3072,2532,37,37,37,37,1,32
1677862637539,20,0.07,487,3072,2584,43,43,43,43,1,32
1677862697539,20,0.09,1268,3072,1803,56,56,56,56,1,32
1677862757539,20,0.06,540,3072,2531,52,52,52,52,1,32
1677862817540,20,0.06,604,3072,2467,40,40,40,40,1,32
1677862877538,20,0.06,1244,3072,1827,27,27,27,27,1,32
1677862937539,20.37,0.07,630,3072,2441,26,26,26,26,1,32
1677862997539,20,0.07,1265,3072,1806,31,31,31,31,1,32
1677863057544,20,0.07,1175,3072,1896,31,31,31,31,1,32
1677863117540,20,0.05,1265,3072,1806,26,26,26,26,1,32
1677863177539,20,0.06,486,3072,2585,43,43,43,43,1,32
1677863237538,20,0.06,574,3072,2497,37,37,37,37,1,32
1677863297538,20,0.05,787,3072,2284,46,46,46,46,1,32
1677863357541,20,0.06,916,3072,2155,33,33,33,33,1,32
1677863417540,20,0.06,1040,3072,2031,37,37,37,37,1,32
1677863477538,20,0.06,1108,3072,1963,25,25,25,25,1,32
1677863537540,20,0.06,1172,3072,1899,33,33,33,33,1,32
1677863597538,20,0.05,1240,3072,1831,24,24,24,24,1,32
1677863657539,20,0.06,702,3072,2369,21,21,21,21,1,32
1677863717539,20,0.06,973,3072,2098,44,44,44,44,1,32
1677863777540,20,0.06,495,3072,2576,45,45,45,45,1,32
1677863837538,20,0.05,568,3072,2503,69,69,69,69,1,32
1677863897539,20,0.05,630,3072,2441,76,76,76,76,1,32
1677863957539,20,0.06,826,3072,2245,83,83,83,83,1,32
1677864017539,20,0.05,907,3072,2164,67,67,67,67,1,32
1677864077546,20,0.07,1230,3072,1841,42,42,42,42,1,32
1677864137537,20,0.06,564,3072,2507,29,29,29,29,1,32
1677864197539,20,0.05,633,3072,2438,23,23,23,23,1,32
1677864257540,20,0.04,693,3072,2378,0,0,0,0,0,32
1677864317538,20,0.05,747,3072,2324,0,0,0,0,0,32
1677864377539,20,0.05,796,3072,2275,0,0,0,0,0,32
1677864437557,20,0.06,848,3072,2223,0,0,0,0,0,32
1677864497540,20,0.04,898,3072,2173,0,0,0,0,0,32
1677864557540,20,0.04,947,3072,2124,0,0,0,0,0,32
1677864617540,20,0.04,996,3072,2075,0,0,0,0,0,32
1677864677540,20,0.05,1044,3072,2027,0,0,0,0,0,32
1677864737538,20,0.05,1093,3072,1978,0,0,0,0,0,32
1677864797540,20,0.06,1141,3072,1930,0,0,0,0,0,32
1677864857538,20,0.05,1189,3072,1882,0,0,0,0,0,32
1677864917539,20,0.05,1237,3072,1834,0,0,0,0,0,32
1677864977540,20,0.05,500,3072,2571,0,0,0,0,0,32
1677865037539,20,0.06,548,3072,2523,0,0,0,0,0,32
1677865097540,20,0.06,595,3072,2476,0,0,0,0,0,32
1677865157539,20,0.06,642,3072,2429,0,0,0,0,0,32
1677865217539,20,0.06,691,3072,2380,0,0,0,0,0,32
1677865277538,20,0.05,738,3072,2333,0,0,0,0,0,32
1677865337539,20,0.04,785,3072,2286,0,0,0,0,0,32
1677865397540,20,0.06,834,3072,2237,0,0,0,0,0,32
1677865457540,20,0.06,881,3072,2190,0,0,0,0,0,32
1677865517539,20,0.06,929,3072,2142,0,0,0,0,0,32
1677865577543,20,0.07,979,3072,2092,0,0,0,0,0,32
1677865637541,20,0.06,1032,3072,2039,0,0,0,0,0,32
1677865697538,20,0.05,1081,3072,1990,0,0,0,0,0,32
1677865757539,20,0.05,1128,3072,1943,0,0,0,0,0,32
1677865817540,20,0.06,1176,3072,1895,0,0,0,0,0,32
1677865877539,20,0.04,1224,3072,1847,0,0,0,0,0,32
1677865937538,20,0.05,492,3072,2579,0,0,0,0,0,32
1677865997538,20,0.06,542,3072,2529,0,0,0,0,0,32
1677866057538,20,0.04,590,3072,2481,0,0,0,0,0,32
1677866117540,20,0.05,637,3072,2434,0,0,0,0,0,32
1677866177540,20,0.04,683,3072,2388,0,0,0,0,0,32
1677866237539,20,0.04,733,3072,2338,0,0,0,0,0,32
1677866297538,20,0.05,782,3072,2289,0,0,0,0,0,32
